"day","MW","city","cluster"
"1097",2013-01-01,-2.35246382843914,"Abidjan","1"
"1098",2013-01-02,-0.873756707034237,"Abidjan","1"
"1099",2013-01-03,-0.0601955883367471,"Abidjan","1"
"1100",2013-01-04,-0.0456068360142481,"Abidjan","1"
"1101",2013-01-05,-0.83374165859367,"Abidjan","1"
"1102",2013-01-06,-0.702681388811182,"Abidjan","1"
"1103",2013-01-07,-0.541667189566084,"Abidjan","1"
"1104",2013-01-08,-0.509381392719299,"Abidjan","1"
"1105",2013-01-09,-0.430625461780353,"Abidjan","1"
"1106",2013-01-10,-0.11061913805699,"Abidjan","1"
"1107",2013-01-11,0.388222864748907,"Abidjan","1"
"1108",2013-01-12,0.432247065927426,"Abidjan","1"
"1109",2013-01-13,0.224377760518722,"Abidjan","1"
"1110",2013-01-14,0.211325007415716,"Abidjan","1"
"1111",2013-01-15,0.203664454238582,"Abidjan","1"
"1112",2013-01-16,0.276264722359594,"Abidjan","1"
"1113",2013-01-17,0.45320276200978,"Abidjan","1"
"1114",2013-01-18,0.850968237349167,"Abidjan","1"
"1115",2013-01-19,0.836904446798734,"Abidjan","1"
"1116",2013-01-20,0.66417258231985,"Abidjan","1"
"1117",2013-01-21,0.737213559088752,"Abidjan","1"
"1118",2013-01-22,0.882489274998247,"Abidjan","1"
"1119",2013-01-23,0.862203715333763,"Abidjan","1"
"1120",2013-01-24,0.865962700798384,"Abidjan","1"
"1121",2013-01-25,1.15548235592264,"Abidjan","1"
"1122",2013-01-26,0.957980073298997,"Abidjan","1"
"1123",2013-01-27,0.518765949931729,"Abidjan","1"
"1124",2013-01-28,0.487412122246695,"Abidjan","1"
"1125",2013-01-29,0.679664787277708,"Abidjan","1"
"1126",2013-01-30,0.695996931207426,"Abidjan","1"
"1127",2013-01-31,0.823270995261869,"Abidjan","1"
"1128",2013-02-01,1.07717390858566,"Abidjan","1"
"1129",2013-02-02,0.918948688394988,"Abidjan","1"
"1130",2013-02-03,0.625475197731286,"Abidjan","1"
"1131",2013-02-04,0.570173284745188,"Abidjan","1"
"1132",2013-02-05,0.591426930642862,"Abidjan","1"
"1133",2013-02-06,0.70087618832119,"Abidjan","1"
"1134",2013-02-07,0.863758282060809,"Abidjan","1"
"1135",2013-02-08,1.08133243839028,"Abidjan","1"
"1136",2013-02-09,0.919383909155543,"Abidjan","1"
"1137",2013-02-10,0.615356065096558,"Abidjan","1"
"1138",2013-02-11,0.557942489638172,"Abidjan","1"
"1139",2013-02-12,0.697823904976791,"Abidjan","1"
"1140",2013-02-13,0.819410777616811,"Abidjan","1"
"1141",2013-02-14,1.04145991324359,"Abidjan","1"
"1142",2013-02-15,1.35544790663004,"Abidjan","1"
"1143",2013-02-16,1.20319133441275,"Abidjan","1"
"1144",2013-02-17,0.831344055643383,"Abidjan","1"
"1145",2013-02-18,0.779812830228016,"Abidjan","1"
"1146",2013-02-19,0.755053576988736,"Abidjan","1"
"1147",2013-02-20,0.752328232877082,"Abidjan","1"
"1148",2013-02-21,0.918492488965101,"Abidjan","1"
"1149",2013-02-22,1.18942285506387,"Abidjan","1"
"1150",2013-02-23,0.955163309469203,"Abidjan","1"
"1151",2013-02-24,0.587029854867949,"Abidjan","1"
"1152",2013-02-25,0.528027559720878,"Abidjan","1"
"1153",2013-02-26,0.557123864688634,"Abidjan","1"
"1154",2013-02-27,0.619080105955667,"Abidjan","1"
"1155",2013-02-28,0.906598801368265,"Abidjan","1"
"1156",2013-03-01,1.23651741448796,"Abidjan","1"
"1157",2013-03-02,1.10959630302591,"Abidjan","1"
"1158",2013-03-03,0.743969422940351,"Abidjan","1"
"1159",2013-03-04,0.687687555656082,"Abidjan","1"
"1160",2013-03-05,0.572382951606683,"Abidjan","1"
"1161",2013-03-06,0.601116478973618,"Abidjan","1"
"1162",2013-03-07,0.782261806581558,"Abidjan","1"
"1163",2013-03-08,1.20289211366143,"Abidjan","1"
"1164",2013-03-09,1.08077812511259,"Abidjan","1"
"1165",2013-03-10,0.82951072179857,"Abidjan","1"
"1166",2013-03-11,0.828214458447589,"Abidjan","1"
"1167",2013-03-12,0.890699032726297,"Abidjan","1"
"1168",2013-03-13,0.915645276400653,"Abidjan","1"
"1169",2013-03-14,1.13722179903472,"Abidjan","1"
"1170",2013-03-15,1.45744989264782,"Abidjan","1"
"1171",2013-03-16,1.3022441339248,"Abidjan","1"
"1172",2013-03-17,0.96152319684049,"Abidjan","1"
"1173",2013-03-18,0.858061358773784,"Abidjan","1"
"1174",2013-03-19,0.830200147742585,"Abidjan","1"
"1175",2013-03-20,0.866305697800152,"Abidjan","1"
"1176",2013-03-21,0.990124201183768,"Abidjan","1"
"1177",2013-03-22,1.07985500882605,"Abidjan","1"
"1178",2013-03-23,0.881306988137601,"Abidjan","1"
"1179",2013-03-24,0.578935683826672,"Abidjan","1"
"1180",2013-03-25,0.484872730121633,"Abidjan","1"
"1181",2013-03-26,0.439571121340672,"Abidjan","1"
"1182",2013-03-27,0.569883943219515,"Abidjan","1"
"1183",2013-03-28,0.590465536896395,"Abidjan","1"
"1184",2013-03-29,0.707107135933796,"Abidjan","1"
"1185",2013-03-30,0.559720562531485,"Abidjan","1"
"1186",2013-03-31,0.305815465732615,"Abidjan","1"
"1187",2013-04-01,0.0597528045205128,"Abidjan","1"
"1188",2013-04-02,0.226330461362104,"Abidjan","1"
"1189",2013-04-03,0.389681842558589,"Abidjan","1"
"1190",2013-04-04,0.606180539932181,"Abidjan","1"
"1191",2013-04-05,0.960591707333591,"Abidjan","1"
"1192",2013-04-06,1.01004238511131,"Abidjan","1"
"1193",2013-04-07,0.753408930227229,"Abidjan","1"
"1194",2013-04-08,0.728859588523807,"Abidjan","1"
"1195",2013-04-09,0.744208084514286,"Abidjan","1"
"1196",2013-04-10,0.724800695215098,"Abidjan","1"
"1197",2013-04-11,1.00199938118723,"Abidjan","1"
"1198",2013-04-12,1.3094592568196,"Abidjan","1"
"1199",2013-04-13,1.14278418284594,"Abidjan","1"
"1200",2013-04-14,0.833617199703513,"Abidjan","1"
"1201",2013-04-15,0.831476868401615,"Abidjan","1"
"1202",2013-04-16,0.829014198072777,"Abidjan","1"
"1203",2013-04-17,0.862111971293837,"Abidjan","1"
"1204",2013-04-18,1.06429849318391,"Abidjan","1"
"1205",2013-04-19,1.3243874225375,"Abidjan","1"
"1206",2013-04-20,1.06584572055163,"Abidjan","1"
"1207",2013-04-21,0.706876065452638,"Abidjan","1"
"1208",2013-04-22,0.629243929598978,"Abidjan","1"
"1209",2013-04-23,0.494258652024328,"Abidjan","1"
"1210",2013-04-24,0.469283822819852,"Abidjan","1"
"1211",2013-04-25,0.670758620104129,"Abidjan","1"
"1212",2013-04-26,0.863543156668189,"Abidjan","1"
"1213",2013-04-27,0.517017078182491,"Abidjan","1"
"1214",2013-04-28,0.268286087433711,"Abidjan","1"
"1215",2013-04-29,0.343868146854981,"Abidjan","1"
"1216",2013-04-30,0.423489759380752,"Abidjan","1"
"1217",2013-05-01,-0.0640771688657665,"Abidjan","1"
"1218",2013-05-02,0.188622641814393,"Abidjan","1"
"1219",2013-05-03,0.554536189840577,"Abidjan","1"
"1220",2013-05-04,0.27449839149384,"Abidjan","1"
"1221",2013-05-05,-0.1516906830201,"Abidjan","1"
"1222",2013-05-06,0.382485658370427,"Abidjan","1"
"1223",2013-05-07,0.425295884252174,"Abidjan","1"
"1224",2013-05-08,0.37631202763484,"Abidjan","1"
"1225",2013-05-09,0.199659973703739,"Abidjan","1"
"1226",2013-05-10,0.581806290029392,"Abidjan","1"
"1227",2013-05-11,0.311213816854285,"Abidjan","1"
"1228",2013-05-12,-0.084563938122143,"Abidjan","1"
"1229",2013-05-13,-0.0837134295886489,"Abidjan","1"
"1230",2013-05-14,0.348130031334095,"Abidjan","1"
"1231",2013-05-15,0.0959652438692784,"Abidjan","1"
"1232",2013-05-16,0.281193582911476,"Abidjan","1"
"1233",2013-05-17,0.547077837299496,"Abidjan","1"
"1234",2013-05-18,0.282229209753878,"Abidjan","1"
"1235",2013-05-19,-0.162766712466373,"Abidjan","1"
"1236",2013-05-20,-0.253743944184106,"Abidjan","1"
"1237",2013-05-21,-0.155796943546881,"Abidjan","1"
"1238",2013-05-22,-0.118181680913243,"Abidjan","1"
"1239",2013-05-23,0.0729173679430469,"Abidjan","1"
"1240",2013-05-24,0.49672177531548,"Abidjan","1"
"1241",2013-05-25,0.655004397581647,"Abidjan","1"
"1242",2013-05-26,0.230895774817058,"Abidjan","1"
"1243",2013-05-27,0.197358292968727,"Abidjan","1"
"1244",2013-05-28,0.170758216673059,"Abidjan","1"
"1245",2013-05-29,0.0721665383020083,"Abidjan","1"
"1246",2013-05-30,-0.0933654721170172,"Abidjan","1"
"1247",2013-05-31,0.051284417027713,"Abidjan","1"
"1248",2013-06-01,-0.314030278567334,"Abidjan","1"
"1249",2013-06-02,-0.793259274430601,"Abidjan","1"
"1250",2013-06-03,-1.09386163584786,"Abidjan","1"
"1251",2013-06-04,-0.992637095749231,"Abidjan","1"
"1252",2013-06-05,-0.862484067747401,"Abidjan","1"
"1253",2013-06-06,-0.626015610448911,"Abidjan","1"
"1254",2013-06-07,-0.226549208148516,"Abidjan","1"
"1255",2013-06-08,-0.149551690249687,"Abidjan","1"
"1256",2013-06-09,-0.48218461130143,"Abidjan","1"
"1257",2013-06-10,-0.491160577131976,"Abidjan","1"
"1258",2013-06-11,-0.474101623238036,"Abidjan","1"
"1259",2013-06-12,-0.399818962868662,"Abidjan","1"
"1260",2013-06-13,-0.217981240745416,"Abidjan","1"
"1261",2013-06-14,0.181536482084918,"Abidjan","1"
"1262",2013-06-15,0.0416661471360807,"Abidjan","1"
"1263",2013-06-16,-0.232996353378634,"Abidjan","1"
"1264",2013-06-17,-0.301441300154966,"Abidjan","1"
"1265",2013-06-18,-0.269391610933404,"Abidjan","1"
"1266",2013-06-19,-0.255945624450943,"Abidjan","1"
"1267",2013-06-20,-0.0957305368444229,"Abidjan","1"
"1268",2013-06-21,0.318375054936947,"Abidjan","1"
"1269",2013-06-22,0.0740891933991079,"Abidjan","1"
"1270",2013-06-23,-0.391465258909027,"Abidjan","1"
"1271",2013-06-24,-0.38685923875996,"Abidjan","1"
"1272",2013-06-25,-0.386192071444023,"Abidjan","1"
"1273",2013-06-26,-0.437050745524438,"Abidjan","1"
"1274",2013-06-27,-0.139583954544909,"Abidjan","1"
"1275",2013-06-28,0.23934139389636,"Abidjan","1"
"1276",2013-06-29,0.00685027985512504,"Abidjan","1"
"1277",2013-06-30,-0.425089206268195,"Abidjan","1"
"1278",2013-07-01,-0.613567896599161,"Abidjan","1"
"1279",2013-07-02,-0.789638530593516,"Abidjan","1"
"1280",2013-07-03,-0.855209528162717,"Abidjan","1"
"1281",2013-07-04,-0.986592130933786,"Abidjan","1"
"1282",2013-07-05,-0.718482681903987,"Abidjan","1"
"1283",2013-07-06,-0.88289839935538,"Abidjan","1"
"1284",2013-07-07,-1.25521134160572,"Abidjan","1"
"1285",2013-07-08,-1.350314463725,"Abidjan","1"
"1286",2013-07-09,-1.19152279733598,"Abidjan","1"
"1287",2013-07-10,-1.15974823960909,"Abidjan","1"
"1288",2013-07-11,-0.934376782510191,"Abidjan","1"
"1289",2013-07-12,-0.590038329230669,"Abidjan","1"
"1290",2013-07-13,-0.735525952236501,"Abidjan","1"
"1291",2013-07-14,-0.988219117883336,"Abidjan","1"
"1292",2013-07-15,-1.0570335721509,"Abidjan","1"
"1293",2013-07-16,-1.07688950193567,"Abidjan","1"
"1294",2013-07-17,-1.11368603171876,"Abidjan","1"
"1295",2013-07-18,-0.966309782182998,"Abidjan","1"
"1296",2013-07-19,-0.7029059491086,"Abidjan","1"
"1297",2013-07-20,-0.871538754156532,"Abidjan","1"
"1298",2013-07-21,-1.17841141935766,"Abidjan","1"
"1299",2013-07-22,-1.12753257997281,"Abidjan","1"
"1300",2013-07-23,-1.10657516263793,"Abidjan","1"
"1301",2013-07-24,-1.12105040792587,"Abidjan","1"
"1302",2013-07-25,-1.03606221203044,"Abidjan","1"
"1303",2013-07-26,-0.817158984107548,"Abidjan","1"
"1304",2013-07-27,-0.970023658647998,"Abidjan","1"
"1305",2013-07-28,-1.28051133256752,"Abidjan","1"
"1306",2013-07-29,-1.30963927796325,"Abidjan","1"
"1307",2013-07-30,-1.19904688286173,"Abidjan","1"
"1308",2013-07-31,-1.14132715913869,"Abidjan","1"
"1309",2013-08-01,-1.08426028034017,"Abidjan","1"
"1310",2013-08-02,-0.871258868467214,"Abidjan","1"
"1311",2013-08-03,-1.00112620599587,"Abidjan","1"
"1312",2013-08-04,-1.31668177149831,"Abidjan","1"
"1313",2013-08-05,-1.39098251579438,"Abidjan","1"
"1314",2013-08-06,-1.41833466887637,"Abidjan","1"
"1315",2013-08-07,-1.73309683577517,"Abidjan","1"
"1316",2013-08-08,-1.9634428922286,"Abidjan","1"
"1317",2013-08-09,-1.83152298280345,"Abidjan","1"
"1318",2013-08-10,-2.02559582610227,"Abidjan","1"
"1319",2013-08-11,-2.26030278840753,"Abidjan","1"
"1320",2013-08-12,-1.97981007360094,"Abidjan","1"
"1321",2013-08-13,-1.6650629443298,"Abidjan","1"
"1322",2013-08-14,-1.57468692917833,"Abidjan","1"
"1323",2013-08-15,-1.51394753021265,"Abidjan","1"
"1324",2013-08-16,-1.26332075517347,"Abidjan","1"
"1325",2013-08-17,-1.39373815702304,"Abidjan","1"
"1326",2013-08-18,-1.71107927342568,"Abidjan","1"
